reset epoch=0 ep=0 rarest=acacia_log dist=6.172688589443931
step 0.0.1 turn_left rew=-0.000 dist=6.172751407361461 rarest=acacia_log inv={}
step 0.1.60 turn_right rew=0.000 dist=4.388756559480956 rarest=acacia_log inv={}
step 0.1.70 turn_right rew=0.000 dist=4.388756559480956 rarest=acacia_log inv={}
step 0.1.80 turn_left rew=0.000 dist=4.388756559480956 rarest=acacia_log inv={}
step 0.1.90 turn_right rew=0.000 dist=4.388756559480956 rarest=acacia_log inv={}
step 0.1.100 turn_left rew=0.000 dist=4.526519845384772 rarest=acacia_log inv={}
step 0.1.110 turn_right rew=0.000 dist=4.526518568008623 rarest=acacia_log inv={}
step 0.1.120 turn_right rew=0.000 dist=4.8577142585238695 rarest=acacia_log inv={}
step 0.1.130 forward rew=-0.093 dist=4.64085855188828 rarest=acacia_log inv={}
step 0.1.140 turn_right rew=-0.000 dist=4.641482848374235 rarest=acacia_log inv={}
step 0.1.150 turn_right rew=-0.000 dist=4.64148427460756 rarest=acacia_log inv={}
step 0.1.160 turn_right rew=-0.000 dist=4.641484277841322 rarest=acacia_log inv={}
step 0.1.170 turn_right rew=-0.000 dist=4.641484277848647 rarest=acacia_log inv={}
step 0.1.180 turn_left rew=0.000 dist=4.641484277848657 rarest=acacia_log inv={}
step 0.1.190 turn_right rew=0.000 dist=4.641484277848657 rarest=acacia_log inv={}
step 0.1.200 turn_right rew=0.000 dist=4.641484277848657 rarest=acacia_log inv={}
reset epoch=0 ep=2 rarest=acacia_log dist=5.064365106964727
step 0.2.1 turn_right rew=-0.000 dist=5.064365309054924 rarest=acacia_log inv={}
step 0.2.10 turn_right rew=-0.000 dist=5.064365617159084 rarest=acacia_log inv={}
step 0.2.20 turn_right rew=-0.000 dist=5.064365620598642 rarest=acacia_log inv={}
step 0.2.30 turn_right rew=-0.000 dist=4.5311024183413755 rarest=acacia_log inv={}
step 0.2.40 turn_right rew=-0.000 dist=4.5311107985387435 rarest=acacia_log inv={}
step 0.2.50 turn_right rew=-0.000 dist=4.531110840877689 rarest=acacia_log inv={}
step 0.2.60 turn_right rew=-0.000 dist=4.531110841018966 rarest=acacia_log inv={}
step 0.2.70 turn_right rew=-0.000 dist=4.53111084101943 rarest=acacia_log inv={}
step 0.2.80 turn_right rew=0.000 dist=4.53111084101943 rarest=acacia_log inv={}
step 0.2.90 turn_right rew=-0.000 dist=5.108751243113425 rarest=acacia_log inv={}
step 0.2.100 turn_right rew=0.000 dist=5.3961827853948 rarest=acacia_log inv={}
step 0.2.110 turn_right rew=0.000 dist=5.3961827270326905 rarest=acacia_log inv={}
step 0.2.120 turn_right rew=0.000 dist=5.396182726910666 rarest=acacia_log inv={}
step 0.2.130 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.140 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.150 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.160 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.170 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.180 turn_right rew=0.000 dist=5.396182726910406 rarest=acacia_log inv={}
step 0.2.190 turn_right rew=0.000 dist=4.9460450872174455 rarest=acacia_log inv={}
step 0.2.200 turn_right rew=0.000 dist=5.325630925477988 rarest=acacia_log inv={}
reset epoch=0 ep=3 rarest=acacia_log dist=5.438038025029968
step 0.3.1 turn_right rew=0.000 dist=5.438038025027153 rarest=acacia_log inv={}
step 0.3.10 turn_left rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.20 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.30 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.40 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.50 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.60 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.70 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.80 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.90 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.100 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.110 turn_right rew=0.000 dist=5.4380380250250555 rarest=acacia_log inv={}
step 0.3.120 turn_right rew=0.000 dist=4.9901257281367775 rarest=acacia_log inv={}
step 0.3.130 turn_right rew=0.000 dist=5.235286750794258 rarest=acacia_log inv={}
step 0.3.140 turn_right rew=0.000 dist=5.23528671645234 rarest=acacia_log inv={}
